Participant,Trailer,Type,NAcc_ISC,AIns_ISC,MPFC_ISC,NAcc_LH_ISC,AIns_LH_ISC,MPFC_LH_ISC,NAcc_DH_ISC,AIns_DH_ISC,MPFC_DH_ISC,NAcc_LC_ISC,AIns_LC_ISC,MPFC_LC_ISC,NAcc_DC_ISC,AIns_DC_ISC,MPFC_DC_ISC,NAcc_MPFC,AIns_MPFC,NAcc_AIns,NAcc_MPFC_ISFC,AIns_MPFC_ISFC,NAcc_AIns_ISFC,AIns_NAcc_ISFC,MPFC_NAcc_ISFC,MPFC_AIns_ISFC
sub-22,uc1,Comedy,-0.1640294502486243,-0.09273628626635823,-0.2768282616192624,-0.07482031830965899,-0.27036647403561703,-0.11789179351132661,-0.06988560990537551,0.2607966817815357,-0.26074302164865515,-0.041318465972530666,0.0360148362157318,-0.18595262450239325,-0.11208324713424986,-0.08611915488665506,-0.1717630228569406,-0.20795518655624387,0.4107128766991483,0.5305423102062774,-0.08110663755573633,-0.543032966154885,-0.026454642276938747,-0.33026868993975755,-0.09143600419983479,-0.052228794210335126
sub-22,rh11,Horror,-0.05533705410158569,0.10762275264472007,0.23516315018890763,-0.3444325311374551,-0.08032156001513659,0.03139061137575489,0.2557864768455923,0.31236969802628933,0.17250026173428457,0.28681037795723324,0.22445614349196946,0.06710413489955405,-0.5039908694943762,0.011980192717274232,0.13212729218788988,0.43095148915231224,0.4738138832788554,0.10710214221171911,-0.07072761619420032,-0.19927929563199978,0.23331388302372216,-0.6943884441352287,-0.2412388419999688,0.3184388584112762
sub-22,rc12,Comedy,-0.05521611297733646,-0.0797927279690918,0.11535675784094865,-0.26554682182979644,0.4134653145283079,0.3015743818385816,0.10842079921857739,-0.392135024991741,-0.28698975936185267,0.12307839876467286,-0.4408970714853755,-0.2165951090991152,-0.3275491145898648,0.5135746531544406,0.29302380983859533,0.42968103464630225,0.843873456693367,0.053991751673024835,0.10184543279758988,-0.2461516323048994,-0.2420747540879732,-0.714821661898557,-0.5634960688991555,0.007360455422852041
sub-22,rc5,Comedy,0.24608517549154893,0.03909211044265381,-0.3980015639464973,0.313233329739414,-0.4755192205435353,-0.46454679594345655,0.052178238832541614,0.2697265810095514,0.08007860194616011,0.10620477121986921,0.2644233729983479,0.13550857905290728,0.2285464669672812,-0.4410657322796794,-0.5065785960855093,0.29201797615131503,0.9011902942501887,0.23585620472302807,0.14696366597627522,-0.2966643999223207,0.020476441828432827,0.05519141426140471,0.0008642854831078381,-0.1346218876633976
sub-22,rc3,Comedy,0.17411233082097732,-0.1931416239870495,-0.06202256758060903,0.11701895250236376,0.17362955855683546,0.0970441970400275,0.42972102026990194,-0.3951486053423512,-0.1792325867359402,0.40946548583521536,-0.36698216435111,-0.31743818382280886,0.15939496173068937,0.19607651313432017,0.29632915850540203,0.3215019286215852,0.7100846124716496,0.5985886624176604,0.07014973214195465,0.07336264604791358,-0.26066940770761826,0.03571360536034858,-0.3801347897092926,-0.23499407775368522
sub-22,rh12,Horror,0.3288630650701487,0.3828278904652063,0.33185180040623835,0.39625581393646003,0.44186864823405547,0.23805551378903922,0.10732043588785219,0.10469312191038918,0.3267085959602534,0.147575838678023,0.016341409811236093,0.286050283280318,0.3688299376397552,0.549315438204166,0.24838371694110953,0.24248146417610913,0.3362622252542509,0.5429415282844792,0.3747548529780317,0.33381381443527736,0.3489237132324882,0.12630853496106992,0.30894676346028854,0.14840147053906091
sub-22,rc1,Comedy,0.1546394899889766,0.15960291369001744,-0.23480096735695205,-0.21796873523213928,-0.3801194258259219,-0.250441520990472,0.40053973248492764,0.5107134856550513,-0.1292607210144129,0.38159159519401337,0.46791822959880897,-0.1608487925462187,-0.19929979308919718,-0.39959485735360756,-0.20556497305423962,0.05913483585560441,1.0064304488414861,-0.3445339205985156,0.0528159028964007,-0.20551033047641096,0.0222950023556609,0.36168945653614926,0.3090871580243733,0.05480184199563447
sub-22,rc8,Comedy,-0.4078164144490718,0.1540070915349811,-0.004037465361721942,-0.5444587118300147,-0.09257371031224373,-0.07735525347708823,-0.1550177451846858,0.2711590617269041,0.24454452917422043,-0.16766499730352832,0.2622176771455589,0.2245156360096178,-0.5723022129426009,-0.08979997965688415,-0.03817674562895142,0.18166584124422344,0.8817309946522555,-0.1740118685927677,-0.815487201484701,0.21148019846199723,-0.40271285295949794,0.20375691162290624,-0.08614411984738966,-0.01743643684723299
sub-22,uc3,Comedy,-0.12116816214305683,-0.052180084516908885,-0.03561190885473581,-0.7051677283569023,-0.06932750634794936,0.24061259176597122,0.22963733440556208,0.060059373599495446,-0.14550745308170143,0.2838205156647096,0.10909142535604184,-0.13010630237731183,-0.8393246265141873,-0.13215910227815117,0.2319523707908529,0.5773808291608502,0.7089722001515686,0.13254295960353693,0.20526328874274347,-0.08359975942134541,-0.13139145683205045,0.3169654659856134,-0.1418506482212679,-0.05047432804009434
sub-22,rh10,Horror,0.24668760576515164,0.1752471057626448,0.25663369376805506,0.327789102527352,0.4186196495094573,0.23140504413084848,-0.09883875578122893,0.04344793172744877,0.07579535823194751,-0.04541173179633653,0.010457062271763577,0.0267912978640879,0.311928433599957,0.4843591902366983,0.27160535576680167,0.0867730879020784,0.24320013293116838,0.8418257797931937,0.2442125791430223,0.13746671807750435,0.16351379464585608,0.20323663382170679,0.4953831320317823,0.27642723813236064
sub-22,rc4,Comedy,0.41944125021552536,0.1864223562790744,0.04762766323255384,0.47782663774235606,0.3161253363999377,-0.06938447816836484,0.3795328512460452,-0.05495159062857052,0.051591641575868895,0.3754311571390382,0.0036858597286683324,0.027534588360522447,0.5400443320514627,0.2575753423753591,-0.05158601756432074,0.20750040377068155,0.9472175748760099,0.29471398330164794,0.04293525411542368,0.4150116194631624,0.015605040985485841,0.30443225440270905,-0.0215683568243965,-0.2831798002886686
sub-22,rh4,Horror,-0.3335783591173054,0.08270591736696038,0.00922844311350617,-0.6029760658568052,0.2463339016110138,0.6614545576044456,-0.05246890309822605,-0.03722004877724846,-0.2571468331216152,-0.06397168552608462,-0.03709688368672569,-0.22734211616454292,-0.5583449318223428,0.22250745282855028,0.5600428890507109,0.05007967530077248,0.4529260923542151,0.002552641614126106,0.008772189141336503,-0.15853765761489316,-0.038947491015389656,-0.13910736550845318,0.2950386560007194,-0.2073827708310018
sub-22,uc2,Comedy,-0.24852869032652233,0.13003639545238255,-0.2511641037148167,-0.0013976345331282074,-0.090367257860994,-0.06520047319664964,-0.3996622301077543,0.28708746732447304,-0.29861991566720214,-0.27820735649307005,0.3001764856562427,-0.26217266868040573,-0.08966972702905646,-0.1453204115458778,-0.09973088516365257,0.21493526194615412,0.716263367964032,0.1760121154592963,0.550036245634185,-0.16406567098169766,0.6398274005978858,-0.09686605042052235,-0.31914499503940724,0.15949637863014984
sub-22,rh5,Horror,-0.30313527883885216,-0.6347824625108711,-0.5220725115662243,0.034473233821354976,-0.19454071271463108,-0.1850870010228572,-0.4568314610956515,-0.5964459124859762,-0.44749779743102225,-0.4837908498517429,-0.6264429509183083,-0.45877457914987446,0.10428511801483799,-0.19249693572193508,-0.17638895433250812,0.43314881959432294,0.8123020283867921,0.3770428197994856,-0.4168314573734444,-0.2723776384761885,-0.5151261592212334,-0.12483689697753748,-0.015876785023497382,-1.2903834568759425
sub-22,rh8,Horror,0.5257378893536855,0.14080375064909972,-0.287074013236971,0.372579194302392,-0.01986414942784528,-0.10189506968004154,0.29091095822702157,0.5205310185746631,-0.2794910506424368,0.36144935827881725,0.46658074372726743,-0.2566246341447067,0.2909009263083334,0.0054054528359848315,-0.1382043354595292,-0.11392062828755962,0.9626266672458637,-0.2818534253095017,0.4822164252644013,-0.3230692771188055,-0.05630074569618672,0.32106425022276486,0.08253137168060556,0.3409746709690981
sub-22,uh3,Horror,-0.05836952736934094,0.01115705614773106,-0.014144016997737888,0.3575808336499376,0.24380031828732426,0.15249662561813745,-0.13654248458231513,-0.31402646623905733,-0.15384429123554944,-0.17507445110915557,-0.23922899497514574,-0.17968084505056248,0.3856449123757155,0.1995109004761376,0.22420123727745722,0.0213652254470596,0.17552292249237814,-0.43433816887667975,-0.3801202345900575,-0.051149888983331,-0.3040788130510989,0.19394920144958344,0.3402746327569558,-0.2531529062505581
sub-22,rc7,Comedy,0.05558680857401394,-0.15028447812688772,-0.32254947424963576,0.5192287445453685,0.47437466229023395,-0.42270397813730853,-0.3869089625165262,-0.4514731665225803,-0.26758101561290143,-0.1271025141997489,-0.36320584287955554,-0.298189591800045,0.33798783631175794,0.3361103897837472,-0.22641186223358484,0.16752157486617947,0.472106345654307,0.1491138193583476,0.012314469586969795,-0.1357462149815343,0.22357059869707963,-0.2783436989058265,-0.04832380578797486,-0.12684160312092405
sub-22,uh4,Horror,-0.1346149701507961,0.2424467401978509,-0.15932225177729734,-0.3845040784254919,0.22241000824341095,-0.12026624384415975,0.26210303513830174,0.013356204958501103,-0.10553185011002023,0.3730078506884877,-0.03724726651013421,-0.09611795279415382,-0.581582737060346,0.2721163216235696,-0.11741384886558962,0.21263454098234139,0.6710180486593568,0.6237979917452238,-0.10057633448074231,0.12792309955745132,0.0012153394265861002,-0.18900255074473693,0.24020379102194447,0.12032094982238063
sub-23,rh6,Horror,0.6352696950699064,-0.10479039292030899,-0.16900693578847242,0.35002872360840553,0.05580651347497759,-0.04625720361360326,0.6541135820662815,-0.19064549310782838,-0.12160556860170789,0.6565527605371526,-0.2281956224424299,-0.2700786052775411,0.40037305098165155,0.1384246599265016,0.14898461448462408,0.3020221338168075,0.5750869104176797,0.07383183606641595,0.33305760074411367,0.04010791554117291,0.16876080619698874,0.4242976108635822,0.19801023313162802,-0.21916729328772355
sub-23,uh1,Horror,0.28850433628126665,0.043528933413455574,-0.5041292500568532,-0.19960380467375993,-0.032738297450490624,0.03010221929261913,0.4744739968078672,-0.0214319433181664,-0.5721861484635693,0.39871432989738836,0.07613731659316468,-0.5793746791860243,-0.14235105685017702,-0.18518245680826442,0.0995715994988486,-0.21317657569093693,0.23262793266171222,-0.11181313172926953,-0.10866773287544906,0.18277793515992646,-0.2134555931721479,0.07253491000486463,0.23182522730123567,-0.7900101677525238
sub-23,rc2,Comedy,0.1254606813820723,0.6648758910734172,0.8444572549526309,0.3364787623577674,0.6381784691495945,0.3281913023825963,-0.06741523305235178,0.08673379195716155,0.8532640682856588,-0.09710710922833785,0.1505969024463876,0.8450210864636194,0.42779716639996174,0.6304308218541036,0.2892385095090622,0.4258920550377507,1.0926819613790095,0.15804161449172638,0.9736112735925571,0.3549794027444856,0.5286814987087824,0.6504031126859738,0.512882421394975,0.6200795513580958
sub-23,rh2,Horror,-0.14637503407453004,0.07858297355533836,0.6702568959613711,-0.1884581172592372,0.1693541252352642,0.6127520060398874,0.1360684317352536,-0.01161551451552717,0.35709829056458514,0.2463559199127099,0.06418231682452465,0.6175590483672256,-0.3545327328035159,0.08098303108637282,0.4088182570319033,0.1266011042040537,0.9489278894491753,0.4380827714285646,0.12742226591479272,0.46604598122692864,-0.12665552913145645,0.13626896533223237,0.22297938746349713,0.12754372717527862
sub-23,rh1,Horror,-0.08459408981769236,-0.4745075188252781,-0.08835810197722446,-0.04651871335550075,-0.34191776187162765,-0.2896539317183657,0.01389458525758432,-0.4716954512745238,0.08613922796457796,-0.040681896792174474,-0.6163700147613504,-0.03069699702307141,0.022222060087232626,-0.12857961048075225,-0.16703556370475683,0.10730310523571726,0.7724216898843632,0.06999612214387563,-0.23070434405304102,-0.4116852110834352,-0.5673575821907894,-0.15702795802695776,-0.24262916368336296,-0.097437279003528
sub-23,rc9,Comedy,0.09798493431785432,0.15981309159500434,0.1336721166416355,-0.5997054197148296,-0.03560563330819911,0.11072140070340193,0.2696761416133455,0.2664168845512265,0.10009293169698492,0.33066938919399835,0.26729363075908846,0.12874199269246048,-0.757792834220279,-0.029619377920958548,0.10188907680494215,0.16433027561588567,0.6831492771976639,-0.22188468194771924,-0.5067116599835797,0.013136311509430515,-0.17852383487510512,0.08638256739766262,0.42599829064493444,0.031116097375745697
sub-23,uc4,Comedy,-0.14931164284871642,0.6323549961760224,0.4442623309848394,0.1973610935098878,0.4765421605978876,0.17058911711593888,-0.5125374767624914,0.38301496819194497,0.5712763916056722,-0.5109648237242667,0.4195995623323716,0.6050606934685824,0.24311261732981415,0.381902721336042,0.052265923002805366,0.6282509681083099,1.5762696503532194,0.5123480722245345,0.13792204824382287,0.4540194180408898,0.299419972223302,0.03734120511916071,-0.0011816423661088029,0.8153826018514904
sub-23,rh9,Horror,0.07049767047278321,-0.3301597308274881,-0.2508685578294097,-0.33191767839276304,-0.10486367500598032,0.12914213693868568,0.24832337498736526,-0.39140034855261163,-0.3392688204849128,0.16979854190307203,-0.2992110980710702,-0.28196516388248094,-0.22573750753014996,-0.221355993885299,0.08467934555141111,0.30448083719064045,1.3875517455500663,0.1574740686308485,-0.3758587606297423,-0.19481060609215203,0.2553519814446612,-0.09722977439756673,0.07651627334050844,-0.3402495251842437
sub-23,uh2,Horror,-0.15632129862642596,0.2518924493840405,-0.08380487828619206,-0.28572370433480226,-0.1890784881624186,-0.1209101877430328,0.0011010376496852316,0.5271013205431501,-0.026447080826556,-0.02433024324949501,0.5072653139557776,-0.0003943470965169296,-0.29478712128653856,-0.11981878642602284,-0.1726954451419176,0.21953016485773674,0.945878571897211,-0.09176306877621347,-0.2792997102432267,-0.0706309324233723,0.12600212201052052,0.2634841304300391,0.04279919165268185,0.306023320936417
sub-23,rc6,Comedy,0.22328022738734485,0.21512249507285314,-0.06721651244322645,-0.2637114721891095,-0.19796180297196891,0.0670603817184014,0.3970098850083097,0.42264126787323575,-0.16809126454526552,0.3741040547580223,0.3905254706214717,-0.19034593415134643,-0.25720085527276143,-0.12423583799708825,0.08761355012864741,0.12155876675387818,0.511307213227366,-0.07587019007344951,0.008129227492848076,-0.10866701770503291,0.09559884840498438,-0.0017844589921131356,0.06398545033962307,0.3988975084270505
sub-23,rh3,Horror,0.6910783313591325,-0.14184206548342324,-0.3988697928839015,0.3742927366805346,-0.1335719846109518,-0.16243249591052164,0.3810062215309564,-0.1911167508420592,-0.14443292720844758,0.37947630208892624,-0.11308067903041033,-0.08136215317029263,0.3908403891569675,-0.2176284578165173,-0.22427672046210714,0.37754602688847305,0.4231439717588914,-0.14578257163006614,-0.2035492277289513,-0.15141026410983455,-0.3780337229923291,-0.3317690631826373,-0.015841606191480555,-0.7504442265888055
sub-23,rc11,Comedy,0.07731101491385697,-0.08404542425337044,0.3221132842642862,0.18654984190246482,-0.25439679492918665,0.08010808899748859,-0.10813247546463212,0.0958979950556952,0.3295937234504597,0.04108923260537462,0.129893196832536,0.4007818707648417,0.022060852809731194,-0.3261449458777691,-0.010624122530522032,-0.08602052373437122,0.6776161984477617,0.19187658796406357,-0.18596936976820178,-0.1398269450488312,-0.3328886752978946,-0.6621376660163039,-0.431895566165071,0.27441954955179965
sub-23,uc1,Comedy,0.3687941653974413,0.3494096895157623,0.08059997537367161,0.40479992810309345,-0.023373833809563236,-0.005263565568290992,0.15626857131060232,0.6244885697823392,0.011088991071838705,0.1383199711558468,0.634214212853336,-0.051991691701149284,0.39992129131478105,-0.00015048909738352644,0.06631180614644847,0.379776911922785,0.9416267917105074,-0.0484663913591852,0.22396307232691112,-0.017158325229472263,0.21640082701647292,0.39273184374579867,0.5282133148295106,0.3235047642528267
sub-23,rh11,Horror,0.17416771635032086,-0.28980012726728777,-0.26499873829926646,-0.01774120062260581,-0.1477441246272352,0.24727603595865316,0.24115235642395505,-0.46852468669186675,-0.667746236320436,0.2453047281837077,-0.4113157597234195,-0.6195534570112593,-0.08833210237128389,-0.19022566764804819,0.26562829173060154,0.3553491890141676,0.7036370048106132,0.1440433570352233,-0.08843548839943648,-0.48143882202862875,-0.12693063806509103,0.5789481087879649,0.1604549262222737,-0.37539890698243483
sub-23,rc12,Comedy,0.2552674233264768,-0.018226698083565362,-0.02001781381801579,0.17165953537924536,0.14122146520766704,0.2833918276421937,0.2606340002662409,-0.2252295292365304,-0.42913068395323606,0.1958139776553006,-0.24623337907941745,-0.405947483522476,0.2729435028426898,0.179477813194488,0.3408830653872025,0.10777608333247306,0.4663215469888142,0.12360060429729902,-0.3227452509982575,0.050490579726474895,-0.4500140056454831,-0.27891045770660583,-0.0329063379942179,0.09109935608186152
sub-23,rc5,Comedy,0.2424538928225242,-0.16295650306767354,0.1222381064736553,0.21137206706167197,-0.4385056959092869,-0.01579513675067364,0.0871036771679711,0.015416321892133468,0.0837470418611323,0.09294063106923112,0.037482119394593505,0.09342868350097486,0.21331360897773075,-0.4068516525882861,-0.03433041837130568,-0.6129007403515168,0.7187635345981533,-0.3867966937290147,-0.26651542084647106,-0.0807917324324516,0.24352639735521794,-0.06935233398613862,-0.05079438929705946,-0.19391062545504317
sub-23,rc3,Comedy,0.26932659588421826,0.10342854629703299,0.20040748363246824,-0.030189603842751777,-0.10168617440026909,0.1614245753758272,0.34668102977532816,0.15649086417567062,0.15028217430137591,0.39411492074873883,0.11060232421424533,0.09635736485993214,-0.06365724387675124,-0.05053129044220895,0.236272264298283,-0.34211618748186723,0.4851254855762115,-0.35602599431424703,0.0547771963579153,0.05038962503903727,0.13765217948640315,-0.31225696990863683,-0.4415425827499578,0.3711726266083253
sub-23,rh12,Horror,0.3632801678459143,0.11095531861661873,0.49236448983789555,0.14723567874571344,0.2643187218723035,0.00517571423721085,0.4024320232480203,0.05358232170449538,0.7417616341481544,0.308013787732406,0.08118070703077626,0.7057681605239258,0.2607698260859523,0.1972212651873625,-0.08602869939196485,0.17773314571762458,0.6077114366957403,0.4519234433685437,0.36718401540049883,0.22033604267225768,0.22514608797221733,0.22647624045701467,0.20444017140702306,0.12732177783157395
sub-23,rc1,Comedy,0.041136511443933335,0.26936044632236233,0.27095636574262877,0.0027138362567305173,0.2520172344765672,0.0020108442351642938,0.14992577114650701,0.17271425902525442,0.325073534782272,0.08509854131962005,0.12575797904439157,0.4131728874661465,0.10922971527401709,0.4048083463299133,-0.15855396579798128,0.008681949131311734,0.36432548031476913,0.09670469728993561,-0.00164311102342588,0.3200742489768794,-0.2182605815563954,0.12711091117017362,-0.0728236229974407,0.09557058097955361
sub-23,rh7,Horror,0.33426012310904857,0.18943703212584806,0.25916076834529495,0.09303634634881755,0.33580769608697575,0.4502663027069772,0.31475327418871096,0.11891118425235177,0.01518516831378873,0.3266257593786062,0.18292641097358034,0.08884756998325175,0.07914109497767784,0.3111434611190654,0.38598520547829485,0.3701750397117408,0.2806653115573654,-0.28540851721977023,0.07414158798546876,0.023972463519243318,0.11195693254578588,-0.20388764474359466,0.3383086006182439,0.4557408439662193
sub-23,rc8,Comedy,0.004018866792420387,-0.0078685023594095,0.3179428174176589,-0.1381221581505927,-0.03848869652718372,0.2744734023792061,0.11058860909519248,-0.06591835527585814,0.08317888392203122,0.12953627255096137,0.013717448264143003,0.15637377727015725,-0.17399613773793843,-0.17757528938713923,0.2319911391307562,-0.16472241875651195,0.6206332196581177,-0.19068649655189415,-0.003407152132400401,-0.07889351487054583,0.08452572903112678,-0.09182897764983004,0.10025034390461325,0.19938396533492847
sub-23,uc3,Comedy,-0.5838639800405238,-0.05432000287435197,0.12197575746326675,-0.04120381041390399,-0.47190275766334844,-0.5241904781222112,-0.6994163226538085,0.27431383871382015,0.5669952492280191,-0.6443053075778029,0.3080756108728291,0.5994903468027262,-0.1200561390204784,-0.47259744139927146,-0.5750929756630563,-0.041318980884047944,0.9100115434090688,0.012610222032392076,-0.1054307289836071,0.042588116811636496,-0.09838461329660418,0.2646105338652299,0.039267990200743653,0.0864890530205199
sub-23,rh10,Horror,0.07124959038857547,0.06466707971839614,-0.042743044942299656,0.24094667291193766,0.21773776641700512,0.0800737966915682,-0.017220043361551172,-0.13896343330269267,-0.10887109985984214,0.08422838964512679,-0.07718446099123895,-0.02358860915328056,0.1633523959415465,0.1595745744637426,0.007892345647007316,0.3484875761332108,1.179146525381751,0.07334969764694922,0.2653657857097161,-0.2662879981181457,0.3342188664489313,-0.10917382767429674,-0.26371594719009045,0.20851034987715306
sub-23,rc4,Comedy,-0.03552796132858774,0.20202522115980534,0.24718357860631998,-0.19152990926062782,0.23527614005679273,0.29103471116050755,0.06492941056276509,0.1607559057568022,0.1968898109773181,0.12758249361377863,0.2264383830925025,0.16073665179885152,-0.30116663433717816,0.13471418764105883,0.33918588782358183,-0.039927684671878086,0.8827984999412511,-0.1325433453030651,-0.04404767170228944,0.4147300688980824,-0.010433953438756135,0.24382108618407775,0.4642138251863926,0.20770105336512656
sub-23,rh4,Horror,0.07593707194863858,-0.09440466199882942,0.12037016767783378,0.48922273541988404,0.29272691446453514,-0.18246696709712174,-0.0944399310084783,-0.20354676479615164,0.25853504683774536,-0.10670187657779495,-0.21743409648275536,0.2723597242459789,0.5123261247597434,0.3148065087269871,-0.2080852888468229,-0.00734776662018626,0.5703176608146604,0.1825089590213545,0.13440451656768584,-0.0565429601587049,-0.10629304872294239,0.20934306583045167,-0.1557480218856498,0.08352032734681764
sub-23,uc2,Comedy,0.059133408719153055,-0.25379321960698803,-0.2602082428347063,0.030356897874037975,-0.2294999738575705,-0.43237104141448574,-0.04228106889621363,-0.1496818342926082,-0.04571843158246773,-0.03571144553810503,-0.26797850892806524,-0.13293974766989872,0.03138527526235352,-0.08559578583403568,-0.31033107476023675,0.16895319402226494,0.9394691720535671,0.1828238765406909,-0.1840184850287302,-0.19388533152222484,-0.0920627385713822,0.28319843168628445,-0.0745372828842107,-0.2906110784423623
sub-23,rh5,Horror,-0.3967878398898495,-0.1796352232158658,0.049427346641327655,0.06884237829511179,0.02705109195496337,0.05246141614142487,-0.45517173115296067,-0.16033863174297236,0.08829030943899548,-0.4550910771390445,-0.15745046287210832,0.06455129231492182,0.10770879064801836,0.011115157075464769,0.08429284810114718,0.5694980307339004,1.0877824888869578,0.4773592575769723,-0.3293345756307957,-0.08545027262242422,-0.2508747270058177,-0.12429531579372641,-0.06805810268465023,0.03731542895357929
sub-23,rh8,Horror,-0.5451694966511658,0.20169537700007395,-0.06367711073560532,-0.7878833645766677,0.10609708960804842,-0.12619251923675268,-0.05502799925208333,0.18014245671706464,0.1342801845306505,-0.20554100948869933,0.3769482438997336,0.10291907230160789,-0.6149947417858902,-0.11481183686210474,-0.1105049787441649,0.41559520371541503,0.7792563042304687,0.8373582453578297,-0.22301642005683106,-0.3369703184419971,0.1326365054092168,-0.3709009969455138,0.04747180435900958,0.25963078006367174
sub-23,rc10,Comedy,-0.570083859596829,0.061512736930008735,0.20231768489744797,-0.5488852553866476,0.0864424823223572,-0.19099014347789342,-0.2046360549629536,0.0024873044068130868,0.4218992168070011,-0.18760487297051467,-0.05194098542783689,0.21034040061528095,-0.6017628713553362,0.17840694841579124,0.03360132755989823,0.35231828902820245,1.0914174985530423,0.220821598761155,-0.12122493714371291,0.5218595437454769,-0.012652190784442838,-0.4119644201113637,-0.3558417108806277,-0.026105557463916497
sub-23,uh3,Horror,-0.020267832942088365,0.23988702654060357,-0.1839833670151405,0.049549763682792944,0.3068124772257134,-0.22251447335254668,-0.0007938378759886462,0.0016214687298415538,-0.13939470503088083,-0.06714277890095109,0.00645030148136144,-0.22840432003752473,0.14558752986413134,0.31210664689914525,-0.1267047352588586,0.01888901789381961,0.7523328999216106,0.11259222006119553,-0.40200869428144703,0.10873935058676842,-0.3612007736747656,0.013106826776134298,-0.5286547380423565,0.5810376504473305
sub-23,rc7,Comedy,-0.05289212910279206,-0.17005639045539592,-0.2966340473068677,0.19917009404358463,-0.05066489971380804,-1.1473371018775305,-0.2588643536225208,-0.05500931894938644,0.0920859667548444,-0.09097268440902091,-0.052497890560186944,0.03237359286669649,0.08687162454392626,-0.03974493928027262,-0.7478767370805327,0.3549662317937313,0.8663767896634834,0.24744176201120688,-0.06809353995936872,-0.16168003291804597,-0.02571864860780497,-0.14746974556547143,0.09171998066397201,0.05216005357347204
sub-23,uh4,Horror,-0.3990305327254779,0.005218478755466034,-0.015126557245277802,-0.04291625111465557,0.361272775506176,0.22222671159839044,-0.3617766576026556,-0.3145119508365269,-0.41592438120357106,-0.35917576892514214,-0.4433812416022121,-0.5025760490850275,-0.0063586645210578574,0.4582713636162464,0.2591921426698875,0.09627754172485113,1.195963629343939,0.2874458855566118,0.1320857553826628,0.06576793754564246,-0.4277982951710192,-0.28314364682506354,-0.3560075367824144,0.03491414851268342
sub-25,rh6,Horror,-0.17077171321768075,0.40117853737043824,0.0984200026456124,-0.15642444152763094,0.6328096055670314,0.3141706219018299,0.03289136142609109,0.26252895349113264,0.01386503001004099,0.055799177496315536,0.23996656246202502,-0.04274198501944509,-0.1830426336060926,0.6495920668936542,0.34853143069792647,0.6392969650372232,0.6968955938587903,0.33684032454362695,-0.16100217050486898,0.31928908244000814,-0.012972766645979126,0.16892795405124647,0.18613087248337765,0.11051536344320931
sub-25,uh1,Horror,0.0598511026159534,-0.20596628645003937,0.046718207654355796,0.020568887407294137,0.1337043607636129,0.11403514466321882,0.11232408981145918,-0.18167970595025176,0.23088198478527736,0.13511517130623552,-0.0951197012153884,0.2678300788083313,-0.029975399613294304,0.011273322423366039,0.051982209191591196,0.7090699249122948,1.1535130266190146,0.7136966395612522,-0.04643163119800788,0.18589453337771542,-0.0903414628944931,0.1549875038191403,0.15955901352799282,-0.25130757614441385
sub-25,rc2,Comedy,0.10842777528306413,-0.155308977292344,-0.1330460776661276,0.38969170628290634,-0.10613001458575433,0.06541196420744877,-0.20379560463219834,-0.0637659621012153,-0.24257576336143732,-0.13531430790893903,-0.08294539830895384,-0.26240487026757897,0.3378109079980283,-0.0989177159036646,0.0980440377166356,0.2633472059538536,1.0605448109670954,0.1250392084718258,0.13384301043157745,-0.50129806732108,0.5012032499580006,-0.07459821556109283,0.24633835244013874,0.07532390333605772
sub-25,rh2,Horror,-0.04526813558708991,-0.17638430555499038,0.3106052722514114,-0.3626520946537705,-0.1613717525470374,0.3844879844227946,0.13491720711428748,-0.21769329175466173,0.007787622595426593,-0.03875405093074167,-0.1922088466935072,0.12882536983886111,-0.16279641368012562,-0.2036121138106692,0.31706519399757993,0.05160761174505255,0.8466795326556517,0.4381389213593297,0.22132514064953046,0.22309775487624017,0.2650739596350729,-0.11103623994158265,-0.10688531783884267,-0.24911850841029082
sub-25,rh1,Horror,-0.22345362328706467,0.24525290814044734,0.008185382345170694,-0.1373005357194439,0.22961082353434492,-0.402515842895445,0.06484906449198378,-0.09937931858803414,0.16563252345990678,0.07295280863840364,-0.030149725671600652,0.15465012437229061,-0.13847630243871478,0.16280109630137024,-0.4752153627192198,0.10316990760802383,0.6750294449669523,-0.3071445539205367,0.5151183902762458,-0.43903691385896054,0.28009433543664386,0.37154459310157123,0.3777674723163319,0.06491584367605474
sub-25,rc9,Comedy,-0.27921291101978835,0.30502059877931026,-0.6668370905060611,-0.2505630786873665,-0.03020859199981492,-0.4065344331404564,-0.25086408190813614,0.577435278385887,-0.6539946638133584,-0.2589275141468186,0.5562264918444777,-0.7597661355892714,-0.2064739923702756,-0.01165344678636139,-0.37815378814291617,0.20882026308338594,0.10091956443741729,0.46111320455287264,-0.028408566422933896,0.10777976917223951,-0.1870149563265462,0.30188376002932116,0.04751804309802514,-0.11075064199779923
sub-25,uc4,Comedy,0.2224060685485305,-0.6356720798940723,-0.017092895865078114,0.22395570592921235,-0.5395145374575864,-0.03667370531111373,0.007767683606371492,-0.35684579490842916,0.019925939398658627,0.10119420089380504,-0.39659651081364883,0.017065860287129593,0.14099849217179944,-0.45909105968913966,-0.041349182835597804,0.477442051172128,0.847534499035848,0.8181506654846351,-0.1042086647318884,-0.18252434725267985,-0.5820294179040648,0.4030641545360477,0.3089108600994912,-0.35827550579444056
