Participant,Trailer,Type,Onset,Offset,Duration,W_score,A_score,F_score,NAcc_onset,AIns_onset,MPFC_onset,NAcc_middle,AIns_middle,MPFC_middle,NAcc_offset,AIns_offset,MPFC_offset,Pos_arousal,Neg_arousal,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,NAcc_onset_z,AIns_onset_z,MPFC_onset_z,NAcc_middle_z,AIns_middle_z,MPFC_middle_z,NAcc_offset_z,AIns_offset_z,MPFC_offset_z,NAcc_whole,AIns_whole,MPFC_whole,NAcc_whole_z,AIns_whole_z,MPFC_whole_z,NAcc_pos_peak,AIns_pos_peak,MPFC_pos_peak,NAcc_neg_peak,AIns_neg_peak,MPFC_neg_peak,NAcc_slope_peak,AIns_slope_peak,MPFC_slope_peak,NAcc_slope_peak_avg,AIns_slope_peak_avg,MPFC_slope_peak_avg,NAcc_narrow_slope_peak,AIns_narrow_slope_peak,MPFC_narrow_slope_peak,NAcc_narrow_slope_peak_avg,AIns_narrow_slope_peak_avg,MPFC_narrow_slope_peak_avg,NAcc_delta_peak,AIns_delta_peak,MPFC_delta_peak,NAcc_delta_peak_avg,AIns_delta_peak_avg,MPFC_delta_peak_avg,NAcc_narrow_delta_peak,AIns_narrow_delta_peak,MPFC_narrow_delta_peak,NAcc_narrow_delta_peak_avg,AIns_narrow_delta_peak_avg,MPFC_narrow_delta_peak_avg,NAcc_ISC,AIns_ISC,MPFC_ISC
sub-28,rh12,Horror,60.0,90.0,30,1,4,1,0.09023772877559834,0.10369789018031539,0.11211838431390209,-0.05154007925995072,0.177680820202037,0.03305954355262668,0.059552057489755714,0.4227369567402886,0.06225966029956498,1.3934772931300876,0.6635606157762323,-0.0207362692430073,0.6635606157762323,-0.9375,1.5745428572847433,1.5717151291426152,1.4268443371319421,1.1185592377069327,1.3310315345412023,1.1562894425166657,-0.04062114766036742,0.34369835225465517,0.057002985176729394,0.032749902335134445,0.23470522237421365,0.06914586272203124,0.884160315777103,1.0821483386461577,0.8800455882751123,0.3141660504554827,0.8124214688235973,0.7472387963107714,-0.3809818401331797,-0.3427693609915935,-0.5866536770325732,0.39576070119694684,0.4555365449940939,0.4996950115374822,0.049576650973672615,0.05642536474760161,0.08384873588373552,0.18282953433633928,0.316910988195672,0.4996950115374822,0.23331167234435385,0.3717396289549366,0.9167937424404133,0.02267976454202401,0.011877303842237228,0.00922474881417424,0.0020474130654446754,0.01247366313884153,0.05413268303191583,0.005819519138725214,0.005731212264430587,0.00922474881417424,0.008797759687905488,0.005490895382214317,0.01353785097447742,0.5150940563031691,0.08225023329329266,-0.1646477811038995
sub-28,rc1,Comedy,108.0,138.0,30,3,3,3,0.1318844974556266,-0.07784074104622142,0.20441226911968938,-0.07147789309101729,-0.29801624765356327,-0.10380479278340234,-0.13106128891372343,-0.09416056276020617,-0.166699243723165,1.866264231870653,-0.3234858001909132,0.4520506694975581,-0.3234858001909132,1.0625,-0.22650721734170207,-0.3520499424855498,-0.005818217115887381,0.18181865456094543,-0.029003715020796995,0.2916330491706689,-0.03778461812895769,-0.11192785238189984,0.03658419740650518,-0.023551561516371385,-0.15667251715333028,-0.022030589128959322,-0.027491060303238123,-0.1643271699627489,0.1074663431537622,0.3170307597633771,0.2438910800810915,0.7507293205797937,-0.4683746712955287,-0.560729508331163,-0.5504730625125753,0.0,0.0,0.0,0.0,0.0,0.0,0.277897142570217,0.2889347535517861,-0.40450289783495197,0.277897142570217,0.08069978279151366,0.07774107313370443,0.0,0.0,0.0,0.0,0.0,0.0,0.014540548399285941,0.015408973623585587,-0.011683189706553918,0.014540548399285941,-0.002927783688997868,0.001104656367764802,-0.2463278850291746,0.10410764167771044,0.3882941477486646
sub-28,rh7,Horror,152.0,182.0,30,1,4,1,-0.2797776977860124,-0.323279193248479,-0.5627353802870894,-0.13463694684853056,-0.16156062609390537,-0.05101208424543515,0.1129475410739487,0.08960243143918759,0.3763405841906632,1.3934772931300876,0.6635606157762323,-0.0207362692430073,0.6635606157762323,-0.9375,0.2222151135335773,0.19654223952501768,-0.26638244656746385,0.11158342664915173,0.11234335466417444,0.05704897035707314,-0.3554736016107033,-0.36748706556933863,-0.22446867685375854,-0.10048903452019814,-0.13174579596773228,-0.07913562678062047,-0.007225020475991443,-0.019533823793382154,-0.14460071768804977,0.2958886212263173,0.5326406163990985,0.8731123765478358,-0.6330172545178383,-0.8766218714300821,-1.3604203812614708,-0.1870350652395115,0.11076842779817961,0.051832459611852705,-0.1870350652395115,-0.0657902621050284,0.051832459611852705,0.24317275213901363,0.6567438184988383,0.7758251926201204,0.19210047230746521,0.5051702498007307,0.3494522002369801,0.009594690902752728,-0.005738589145601772,0.0053277788007888415,0.009594690902752728,0.0002980765649486655,0.0053277788007888415,0.008218388092491643,0.01232996129620636,0.00888574270001331,0.007022913593246501,0.013145851312115292,0.003959816808529902,0.22561602870203779,0.4670047490823965,0.11529057821794396
sub-28,rc8,Comedy,200.0,230.0,30,2,2,3,-0.22673263753287723,-0.32411946364269906,-0.20472623580631272,0.06014861807184485,-0.09011477326253546,-0.15514816662089576,0.1545044993495157,0.1723322140385942,0.09934947153952674,1.2441761545804355,-0.2156572001272754,-0.1700374077926594,-0.2156572001272754,0.0625,-0.31953699797052193,-0.3574604698762206,-0.2582499577654082,0.19885362142964286,0.05803873486565649,0.025811748230041953,0.27849475266994544,0.16120791787117533,0.18773565815348775,-0.004026506703838894,-0.08063400762221343,-0.08684164362922726,0.05260379204302215,-0.04607127237979629,-0.014900850460626147,0.3005914577621754,0.8104093943449145,0.4740348103813725,-0.3798802058944893,-0.5663224225580682,-0.6458802754153727,-0.017555493628673757,0.6159409773656235,-0.020897395876134095,-0.017555493628673757,0.6159409773656235,-0.020897395876134095,0.5339553098634571,0.487335773742477,1.1199150857967453,0.20713897428521358,0.5516383755540503,0.6524679218710682,-0.0006202566406152269,0.007600368180128422,-0.0014680947628648608,-0.0006202566406152269,0.007600368180128422,-0.0014680947628648608,0.01982557458519383,0.018697914414436644,0.023625165520982445,0.0075663334267180036,0.013149141297282533,0.014338069748902674,-0.7414183787762356,-0.30426132094199,-0.29197199538787166
sub-28,uc3,Comedy,244.0,274.0,30,2,2,3,-0.04677669040385164,-0.024958563438897956,-0.09733569015104052,0.04303875982913491,0.27237336223618147,0.18302057553710815,-0.014622732420188888,0.07700309483730938,0.14127201453753319,1.2441761545804355,-0.2156572001272754,-0.1700374077926594,-0.2156572001272754,0.0625,-0.07726765804695845,-0.009557116538066568,-0.013874701207275852,0.10652766394925325,0.3407001143858182,0.17985353231116324,0.6711369065191312,0.759693920932164,0.8495209387813583,-0.006120220998301869,0.10813929787819765,0.07565229997453361,0.23346563747380866,0.36361230625997193,0.3384999232950819,0.3562473211238954,0.5085542583126132,0.8100743691891303,-0.3412329761933976,-0.3534702963951711,-0.6691084123818433,-0.2357778446523762,-0.305883785260959,-0.05627295868560067,0.09609738536024286,-0.17929713560138424,0.3202262636085826,0.3242889429430745,0.6147410546544195,1.0210884184268185,0.2714087587581268,0.30404513173370384,0.49544180231314155,-0.01957158373707365,-0.04905264997499604,-0.0007465223320292152,-0.002339398426539775,-0.006301795559448279,0.005040956172395702,0.009102915971971437,0.014435104701781193,0.012604872555700157,0.008589833260416575,0.006389096880004537,0.0069319352682218165,-0.09918689093435742,-0.13609422224114104,-0.2133959528158562
sub-28,rh10,Horror,288.0,318.0,30,1,4,1,0.07936956269407124,-0.11442318178347084,-0.4711919273244239,-0.16597280815808962,-0.05693441822724545,0.31424500813860434,-0.11465252372672947,-0.012639078842899058,-0.1982930424963264,1.3934772931300876,0.6635606157762323,-0.0207362692430073,0.6635606157762323,-0.9375,-0.5605456303532861,-0.7356668684383971,-0.8503849786359627,-0.2017313103668442,-0.1762171628006053,0.07686307727317736,-0.7673842970691329,-0.7642439363170347,-0.8156787030117704,-0.06708525639691595,-0.06133222628453845,-0.11841332056071531,-0.5098870792630877,-0.558709322518679,-0.5297335347915186,0.4717569598368801,0.4175117678083635,0.9710676487275538,-0.4742386744425912,-0.4823667784047311,-0.8105514957182824,0.0,0.0,0.0,0.0,0.0,0.0,0.3116441350792406,0.2412015788590681,1.044030576823653,0.2701799128752531,0.13224539535449414,0.35154827025140456,0.0,0.0,0.0,0.0,0.0,0.0,0.011562314843331485,0.006118411420489451,0.010751368127562553,0.010129638180717682,0.003338110565695529,0.003973846597910014,0.03695513605254221,0.33139275479963204,0.21481331905986115
sub-28,rc4,Comedy,332.0,362.0,30,3,2,4,0.08149787630948477,-0.29252843307303367,0.35630414314350456,0.062435010337207233,0.046216806291560296,0.1572036482769896,0.03313795631991409,-0.24336172441365944,-0.421886566138497,1.609134493257363,-0.5806155388042031,0.1949209308842681,-0.5806155388042031,1.0625,0.26184525607735626,0.07867655896866876,0.3727511804651142,0.5036354457406154,0.5342697413958565,0.5189621601875484,0.37665373057720664,0.11011563235594701,0.04516857614631105,0.05902361432220202,-0.1632244503983776,0.03054040842733235,0.3807114774650594,0.24102064424015743,0.3122939722663246,0.5256550055823312,0.3610471893617489,0.5735308524798066,-0.3202915456855964,-0.4876296235661789,-0.7720800627395689,-0.2685527333099971,0.2547037150590873,-0.3512823377274902,-0.05168521545533674,0.3465901821197428,-0.09634058659284804,0.0,0.3878892589417805,0.18800614128064258,0.0,0.1662059962275372,0.18800614128064258,-0.01044536599915905,-0.012838436289248327,-0.01580583510845842,0.018848046665209593,0.015672485836118865,-0.003120576839277656,0.0,0.010743450451102594,0.004202781254583718,0.0,0.007152358212941419,0.004202781254583718,0.04074967866644263,-0.2622657505118004,0.15018601269533463
sub-28,rh4,Horror,380.0,410.0,30,2,3,1,0.08664923743164392,0.033147515259414194,-0.12495338647774523,-0.09709399134885197,0.0836229732204579,0.2005139264100113,0.23788900087026885,0.2499643585922584,-0.026895889688366613,1.501305893193725,0.0414725384860144,0.0870923308206303,0.0414725384860144,0.0625,0.4807972409341253,0.46904360906106823,0.41260451807640475,0.18422924343884167,0.4367757959487367,0.396254005489082,0.6052688474123625,0.6359434217413746,0.39029034279470187,0.07581474898435363,0.12224494902404352,0.016221550081299826,0.4234317772617765,0.5139209422503932,0.39971628878672955,0.6072163773823184,0.9497913411804648,0.6065298067353414,-0.4390674775149763,-0.4006585588280201,-0.3291046721209003,0.32273864275334047,-0.09759498268315353,-0.036691666200743156,-0.17472519413013324,0.3299281983310912,0.26894574371320173,0.21935419777614917,0.7574513793453359,0.6565992066897772,0.2710464202647448,0.7574513793453359,0.39816356470539355,0.005315051681324074,-0.0034055978101011925,-0.0006438962854666164,0.05438613729835258,0.0022846631116273204,0.0056092960409900045,0.00488913631005505,0.007974924033355833,0.010825506008087803,0.005102093995689562,0.007974924033355833,0.0073480326966892705,0.07315681512146464,0.5385255368325562,0.2665122678897921
sub-28,uc2,Comedy,428.0,458.0,30,3,3,3,-0.01441636665839908,0.06707260993729836,0.41165664509056654,-0.2413454405853849,-0.1793481982503467,0.013013355632534746,-0.11546039864213972,-0.15368567818442064,0.0840091413570004,1.866264231870653,-0.3234858001909132,0.4520506694975581,-0.3234858001909132,1.0625,-0.7781011130290058,-0.5957048920213174,-0.43397656762354575,-0.24696503461089905,-0.20286140423690915,0.06212425849199861,0.008418734526932235,-0.11041128290770792,0.3482537986335138,-0.1237407352953079,-0.08865375549915631,0.16955971402670056,-0.3388824710376575,-0.3029925263886449,-0.00786617016601114,0.1627115841960758,0.4032374836766326,1.040145286777664,-0.6436734727919703,-0.6925274834420039,-0.7301489533523831,0.0,0.0,0.0,0.0,0.0,0.0,0.2728088990573087,-0.039427537971222115,0.4691639918812766,0.4026972577093043,0.24874557994265806,0.5671227192911427,0.0,0.0,0.0,0.0,0.0,0.0,0.016766409128471146,-0.0012676646465035063,0.007080789471105302,0.025686518408654827,0.006023766729309397,0.007191161497420798,0.3250524951219206,0.20040854586297965,0.2171332036965616
sub-28,rh5,Horror,476.0,506.0,30,1,3,1,0.010810746623501377,-0.1551111469467347,-0.011622761645540214,0.27272673534518316,0.10937652176208075,-0.13544758624780534,-0.04409844586851838,-0.046265264970930066,0.08225284330773165,1.1363475545167976,0.4064308771629422,-0.2778660078562973,0.4064308771629422,-0.9375,0.31516827678646797,0.20630148831002706,0.34437016514605473,0.19358136161727665,0.022772506887675025,-0.002840757831915575,0.8973879698421557,0.9693890696307005,0.8993830575677931,0.07981301203338871,-0.030666630051861325,-0.021605834861871284,0.4687125360819668,0.3994876882761342,0.4136374882939774,0.4086843014963727,0.4648472965910921,0.911223393162651,-0.3927648925189832,-0.5619894526444236,-0.9025654137825904,0.0591716116365074,-0.3632306167995839,0.5659263829522256,-0.16662763242927348,-0.364498919225409,0.05228684739826388,0.3184340072467349,0.7483118506458354,0.5659263829522256,0.134281594766127,0.7483118506458354,0.44052662655982655,0.006556389885315513,0.0202718624868587,0.006210621755308792,0.07299463997706374,0.0162731779291348,-0.000229530763515734,0.00779168678808577,0.016098014469127824,0.006210621755308792,0.003350626974719184,0.016098014469127824,0.0053345357014657376,0.16859054806588075,0.02717436254602647,-0.30381168901284833
sub-28,rh8,Horror,520.0,550.0,30,1,4,1,-0.05702659945811304,-0.033634507841259396,-0.15303127761706775,-0.03819986188712447,0.0021679806043922558,0.03132947947082145,0.06739020645266303,0.04436563471213724,0.15701757611465234,1.3934772931300876,0.6635606157762323,-0.0207362692430073,0.6635606157762323,-0.9375,-0.8813105902721983,-0.9323887821684073,-1.0572052748844762,0.357398662909276,0.40091830003994033,0.34928411308176743,0.30369550879311785,0.26555913028069866,0.23279569988331933,-0.009278751630858176,0.0042997024917566995,0.01177192598946869,-0.07340547285660144,-0.08863711728258943,-0.1583751539731298,0.2931733547317875,0.6533092037944742,0.5903477456827402,-0.4315545099142812,-0.5003697315584212,-0.6780370161495413,0.2954357364360463,0.32825485639167884,0.595595899543542,0.2954357364360463,0.32825485639167884,0.595595899543542,0.2954357364360463,0.5002275115892731,0.3314954077343202,0.20691217985824806,0.5002275115892731,0.3314954077343202,0.014747794168860196,0.015637886135658793,0.020974737636424837,0.014747794168860196,0.015637886135658793,0.020974737636424837,0.014747794168860196,0.007656826334053005,0.005615256603562432,0.009392986155276234,0.007656826334053005,0.005615256603562432,-0.3691631828092628,-0.6240674073582815,-0.25749698871242505
sub-28,rc10,Comedy,568.0,598.0,30,2,1,3,0.039070468037188597,-0.05535104506254257,0.04196441244889841,0.21171200072379825,-0.02194769156724278,0.3618895317098102,0.07773756332023599,-0.14082907730056787,0.4853647069224058,0.9870464159671456,-0.4727869387405654,-0.4271671464059494,-0.4727869387405654,0.0625,0.13012479247152994,0.00802789968398766,0.09566379063737676,0.28932088728010974,0.01995267541348844,0.4186433427559715,-0.004015762294182645,-0.21234016239285886,0.23736678247315107,0.10950667736040763,-0.07270927131011774,0.2964062170270381,0.13847663915248568,-0.061453195765127595,0.2505579719554997,0.4986554160390756,0.4723761432059953,1.2954981332323017,-0.2433249540666529,-0.5038440535595733,-0.7464996258984415,0.0,0.0,0.9057537862838178,0.0,0.0,0.9057537862838178,0.2906248954715206,0.2841960969198247,0.9057537862838178,0.3025070489303776,0.39611906596536794,0.3163057873054376,0.0,0.0,0.006991548370848968,0.0,0.0,0.006991548370848968,0.0058281708394950366,0.009540621097333443,0.006991548370848968,0.0073015629522102336,0.010147826351675453,0.002413556801381308,0.00631690316136058,0.2806334663659506,0.4919564222441036
sub-28,uh3,Horror,616.0,646.0,30,1,3,1,0.023691278195609483,-0.17200842673709693,-0.26434985222563273,-0.19547734143240916,0.05075411922082764,-0.10547390613340868,0.03086392387951583,0.21240392511780065,0.1819589942209078,1.1363475545167976,0.4064308771629422,-0.2778660078562973,0.4064308771629422,-0.9375,-0.08110451528636388,-0.22481311709725355,-0.33592376530249896,0.13222846332558638,0.27807057729537565,0.1343218312816558,-0.7877579356763198,-0.5710878845617537,-0.6498530130039066,-0.04697404645242795,0.03038320586717711,-0.06262158804604455,-0.24554466254569912,-0.17261014145454387,-0.2838183156749166,0.2740536364732587,0.4371808723016178,0.8777546438021488,-0.372920273149641,-0.3471470741898852,-0.8391073387790162,0.0,0.0,0.0,0.0,0.0,0.0,0.4796811036541926,0.2791278309422179,0.720657342861812,0.16020997392795788,0.06251817310945952,0.720657342861812,0.0,0.0,0.0,0.0,0.0,0.0,0.017964573425620342,0.006384721945237423,0.008210236743837182,0.005795387798301992,0.0012205856543355492,0.008210236743837182,-0.33203376028984144,-0.6599460665225209,-0.2181097252217883
sub-28,rc7,Comedy,660.0,690.0,30,4,2,4,0.1754765057064571,0.2009949012507397,-0.051804800112427274,0.03388640412336238,-0.3516372038328619,-0.23275241119151815,-0.055238675046440824,-0.27991092053307676,0.3632433927245734,1.974092831934291,-0.9455738774811308,0.559879269561196,-0.9455738774811308,2.0625,0.5534426269048451,0.6481602004465796,0.36617237391452745,0.4615348792884804,0.23417457643739548,0.34506785115901095,-0.4097202405337912,-0.6231018983295951,-0.03607196481917076,0.05137474492779289,-0.14351774103839962,0.026228727140209334,0.20175242188651138,0.08641095951812665,0.22505608675145597,0.4631861428006173,0.7574462075409932,0.7505543902356936,-0.2561544276258167,-0.7602253814826563,-0.7204860827011808,0.15900831847728297,0.07758161273248762,0.0,-0.04319849695330513,-0.02493125002784599,0.0,0.5353017083731679,-0.4846579490902868,0.6864070442131263,0.3471550134252255,-0.2492692089811633,0.45011606276665583,0.005779894350258917,-0.004594890732265283,0.0,0.023604364604008318,-0.0001467608699297152,0.0,0.01917631821237962,-0.017766818551608072,0.012494410732235587,0.012478106281319267,-0.009151467430690534,0.00799966452958517,0.4415043496261918,0.6244395971716663,0.4958468510668931
sub-28,uh4,Horror,704.0,734.0,30,1,2,1,0.10032832926071818,0.010963137855774241,0.022938676773375875,0.03898524234173214,0.08959304608274105,-0.13382848477281378,-0.3033856077234053,-0.3182517242937851,-0.09134221977650592,0.8792178159035077,0.1493011385496522,-0.5349957464695873,0.1493011385496522,-0.9375,0.3992387428547229,0.4191529129156214,0.34097553439547734,-0.04151191173386688,0.0164402217940117,-0.10843502640012315,-0.44429044423093134,-0.31019536928748137,-0.15650262263012688,-0.05469067870698496,-0.07256518011842328,-0.0674106759253146,-0.028854537703358486,0.041799255140717244,0.025345961788409102,0.3169627208823329,0.3750942379332546,0.5264407344838984,-0.7381897522730417,-0.5758535507107371,-0.798924077676188,0.15332709480489287,0.0,0.0,0.15332709480489287,0.0,0.0,0.15332709480489287,0.38940912516362747,0.6751564949820203,0.2556585791904408,0.38940912516362747,0.6751564949820203,0.005781472362112901,0.0,0.0,0.005781472362112901,0.0,0.0,0.005781472362112901,0.010381634420972367,0.01282492882401885,0.010070456346583647,0.010381634420972367,0.01282492882401885,-0.8416020026426662,-0.5470337919380176,-0.5743480160036272
sub-29,rh6,Horror,12.0,42.0,30,3,3,2,-0.04850551278974922,-0.0516013438586672,-0.14597988168676573,0.12452441131049752,-0.06178328408009126,0.00455773644762193,0.11401393650066387,0.3280588837165955,-0.4096791703071352,1.6649606479002392,0.2206574352638871,0.2507470855271443,0.2206574352638871,0.0625,0.09310363861840842,0.11926990519611624,0.15058509618460897,0.17086762785689705,0.15054465352281055,0.17194457985494896,0.04147653951106759,0.2286144086548386,0.006509515663972776,0.06334427834047072,0.071558085259279,-0.1837004385154263,0.10181593532879102,0.16614298912458844,0.10967973056784355,0.5264924910594337,0.6631067219881789,0.4848748551605106,-0.4217956648560274,-0.4636860318767694,-0.8105005381835136,0.0,0.0,0.0,0.0,0.0,0.0,0.30072908715730146,0.8429599198820314,-0.0768237954480182,0.3303087935305561,0.476036512585025,0.2260504504522317,0.0,0.0,0.0,0.0,0.0,0.0,0.005711934970851337,0.012712281325615318,-0.0022736196071763254,0.008556805395097766,0.007608213144642797,0.004317429478188874,-0.31393148100323515,0.04213598797106661,-0.14766940918881394
sub-29,uh1,Horror,60.0,90.0,30,4,3,3,-0.18032522037883708,-0.03651421263230424,0.1906656295801941,0.006857998986849845,-0.058015645048786646,0.048682271928184265,-0.03623830979827388,0.19567976886963312,0.30712639686543,1.905677850006298,-0.0200597668421715,0.4914642876332031,-0.0200597668421715,1.0625,0.5398541320034934,0.602435416969139,0.5726276195759381,0.4324725994208628,0.2895180750415089,0.27827519999153766,-0.01373250116201249,0.06203293868288845,0.014926199906536809,-0.06990184373008704,0.03371663706284741,0.18215809945793612,0.31953141008744784,0.31799547689784546,0.2886096731580042,0.1975012233395262,0.7230223194630018,0.8726826101195648,-0.5760159489697528,-0.7796323601853355,-0.1326416918714644,0.0257454247135369,0.0760133866721994,0.38191005059205957,0.02424766110199285,0.0760133866721994,0.2782759202831203,0.235287780690626,0.8282291666149262,0.38191005059205957,0.235287780690626,0.36304115508190044,0.39569033997645886,-0.006813381932182706,0.0032871115057857003,0.005974648940860408,0.00041522950979673264,0.0032871115057857003,0.023777965190729503,0.0119132315593884,0.013810731329489663,0.005974648940860408,0.0119132315593884,0.005239023346701048,0.00635394307447647,0.10287507703105415,0.061400594042234975,0.45251886799349095
sub-29,rc2,Comedy,108.0,138.0,30,1,1,2,-0.07048435591591962,-0.10458493235789831,0.40418864487421596,0.15333912506129316,-0.02167951292063238,0.43275237530546506,-0.10107685355553735,-0.08824327262306128,0.017240382547364857,0.5549868826334131,0.0735524784212957,-0.8592266797396818,0.0735524784212957,-1.9375,-0.4726553962059155,-0.5416896503053925,-0.3921722567225212,0.031033557940205347,-0.23679866567389637,-0.035809775083407616,0.1108619118354488,0.1821085992823756,0.2734902472863501,-0.006074028136721277,-0.071502572633864,0.2847271342423486,-0.11025330881008712,-0.19879323889897113,-0.05149726150652626,0.6834647846557432,0.5826790667461494,1.4563800201702932,-0.2962947956386645,-0.9270400562168652,-0.6405983514970244,0.0,0.0,0.0,0.0,0.0,0.0,0.45255379280228886,0.7162007965495335,0.23301473381826,0.5896598214232469,0.7162007965495335,0.6297179541618406,0.0,0.0,0.0,0.0,0.0,0.0,0.009921172635783649,0.01229151410139047,0.0015999583253759125,0.010277362444186849,0.01229151410139047,0.006180707969832625,-0.1410757712473621,0.30395936525227524,0.01781960159055354
sub-29,rh2,Horror,152.0,182.0,30,4,3,4,0.21488794098619984,0.1007222400866239,0.44648761840787543,-0.20287187969645806,-0.039673708381916105,-0.4691472375534363,0.05140363130362172,-0.07320974090812984,0.1595632656130832,1.905677850006298,-0.0200597668421715,0.4914642876332031,-0.0200597668421715,1.0625,0.11188722034838265,0.007209076792280444,0.1738081776469867,-0.13089550343613482,-0.024432826480176296,-0.16394820003167296,-0.07111111723043669,-0.15271225523423881,-0.06455781551330599,0.02113989753112117,-0.004053736401140677,0.04563454882250742,-0.030039800106062952,-0.056645334974044885,-0.018232612632664087,0.4281938308815742,0.3958455388708869,1.196048877452796,-0.5925300150242742,-0.4834570381873462,-1.183866103952329,0.0,0.0,0.0,0.0,0.0,0.0,0.31926598834213493,0.48818822194379563,0.4414618364539671,0.10871218449468686,0.22313641453676664,0.32927553274660837,0.0,0.0,0.0,0.0,0.0,0.0,0.007456109016910019,0.0134039891072637,0.003691001636940963,0.002167752237548385,0.0058178716264145995,0.0037395750584981137,-0.10803325935228293,0.02374080070843629,-0.07361651668432341
sub-29,rh1,Horror,196.0,226.0,30,4,3,2,-0.07715360305497808,0.21995674968791676,-0.275762358817799,0.0067730854970575625,0.19225608103183675,0.2797092231699706,-0.07101841904767248,-0.3403968536329335,-0.13596929601048097,1.905677850006298,-0.0200597668421715,0.4914642876332031,-0.0200597668421715,1.0625,0.05767186205024636,0.31790525142097076,0.1149854056804032,0.09768200406210839,0.19013518668949175,0.18473147810138943,0.10681348308650014,-0.03220019645889875,0.020233815341879312,-0.047132978868530996,0.02393865902894,-0.04400747721943647,0.0873891163996183,0.1586134138838546,0.106650233041224,0.2741647817814957,0.73208993571582,1.1488072935637428,-0.4467052029771999,-0.4699318703118854,-1.0077208994334168,0.0,0.0,0.0,0.0,0.0,0.0,0.38825793919638824,0.06677294153318053,1.427214144405822,0.21783247422898627,0.2609408336107415,0.3118542867538347,0.0,0.0,0.0,0.0,0.0,0.0,0.0141614811601084,0.0012896451450595673,0.013479861886475819,0.00893376887842598,0.0038305414368193665,0.0013356112950006008,-0.20795669712765047,-0.09889927022539625,-0.011344491390190507
sub-29,rc9,Comedy,244.0,274.0,30,3,2,3,0.025922796416668815,0.1741238860927022,0.10308575785490186,-0.16622158310340318,-0.1591432985876323,-0.07047401511271456,-0.0009314357392800121,-0.01621059779871229,-0.03439607845161201,1.3506909673728849,-0.0936122452634672,-0.06352259500021,-0.0936122452634672,0.0625,0.23288986761150157,0.33439047285423157,0.26983929867403866,0.5012103062845801,0.5269485246784767,0.4547692508415226,0.3958018143378873,0.37693398574911663,0.36917315484131835,-0.04707674080867146,-0.0004100034312141121,-0.0005947785698082372,0.3766339960779897,0.41275766109394163,0.36459390145229315,0.4990606439551627,0.6838063527147367,0.7165187512890105,-0.549483301218359,-0.7681975618423875,-1.097358727965473,0.0,0.7472521682712504,-0.2187040984152002,0.0,0.7472521682712504,0.4514831987497685,0.4848860707293756,0.5565458820058877,0.6551737633493107,0.29232395861372173,0.3778967121844936,0.7413020042702246,0.0,-0.35676205640793934,0.009115688241130526,0.0,-0.35676205640793934,0.12232420772530665,0.009715974934159294,0.008138939917659143,0.009143846719582134,0.006443719655672128,0.006412202190648325,0.01148696124498813,0.06816800130299024,-0.27852876022308887,-0.1794299804033635
sub-29,uc4,Comedy,288.0,318.0,30,2,1,3,0.04341163433673424,0.10523660152799397,0.407948081064489,-0.09197426237599299,-0.12471463749084208,0.053957538487181766,0.3650347348350088,-0.085020869419691,-0.0666498044250394,0.7957040847394717,-0.167164723684763,-0.6185094776336232,-0.1671647236847629,-0.9375,0.5557597246942173,0.5044268583041748,0.6594074477972478,0.1159911557096345,0.10432113635682114,0.27351216804815925,0.5929399627605829,0.3662829483597613,0.4787304263018499,0.10549070226525002,-0.03483296846084636,0.1317519383755438,0.4215636143881449,0.3250103143402524,0.47055001404908564,0.6936190463872483,0.5662665422281448,0.8203663567085099,-0.4174881683820739,-0.5730633160835226,-0.4305589880205818,0.2361102749198191,0.49404939817311405,0.7606094215970494,0.2361102749198191,0.49404939817311405,0.7606094215970494,0.13157302252399727,0.5058624913072739,0.29543905566358614,0.17216695540162247,0.637459862171365,0.2563818705580069,0.008785145414050205,-0.06252688276175619,0.022751145522302875,0.008785145414050205,-0.06252688276175619,0.022751145522302875,0.002736212754332558,0.008933292956295932,0.004899148263638445,0.002901807689056603,0.012261732948155746,0.003774132871187705,0.3060733530598394,0.2612799273109132,-0.05883111987878505
sub-29,rh9,Horror,332.0,362.0,30,3,2,2,0.0861267831758387,0.2829368361303123,0.31822748190380995,-0.1526458489318154,0.17864790740476075,-0.14680701108795394,-0.014065426382978651,-0.17122688593018603,-0.47778775890339886,1.3506909673728849,-0.0936122452634672,-0.06352259500021,-0.0936122452634672,0.0625,-0.8530257267737156,-0.7339793973569257,-0.7462044837457027,0.01073324832796006,0.08908941562117137,-0.13493350193831335,-0.06103584432622376,-0.11913441113163645,-0.2066365601118015,-0.026861497379651777,0.09678595253496232,-0.10212242936251427,-0.301109440923993,-0.2546747976224636,-0.3625915152652725,0.5122627135870338,0.5822162544805306,1.169780916432671,-0.3347649334975623,-0.6355862192700443,-1.147800479514421,0.0,0.0,0.0,0.0,0.0,0.0,0.2803295701951559,0.6665907000906716,0.26719593086216686,0.3061539378681389,0.24158142572649713,0.45078042707330784,0.0,0.0,0.0,0.0,0.0,0.0,0.005472378971957476,0.011449194263485861,0.00499043611475008,0.0078087435192744185,0.004278441780596481,0.005206686993024073,0.19319082983257424,-0.33406578219549365,0.24683185893731274
